Date	rtn	vwretd	ewretd	sprtrn
19880314	0.000000	0.004074	0.002610	0.005397
19880315	-0.012987	-0.000410	0.001333	-0.000901
19880316	0.010965	0.007716	0.004243	0.009469
19880317	-0.003254	0.008568	0.005800	0.009566
19880318	-0.005441	0.000232	0.003424	-0.000369
19880321	-0.004376	-0.007381	-0.004262	-0.008778
19880322	-0.005495	0.000839	0.002766	0.000372
19880323	-0.013260	0.001975	0.003181	0.000260
19880324	-0.014558	-0.017357	-0.006602	-0.020676
19880325	-0.027273	-0.014356	-0.005997	-0.018379
19880328	0.010514	-0.003738	-0.006119	-0.001741
19880329	-0.020809	0.007401	0.006589	0.007789
19880330	-0.007084	-0.005930	-0.001594	-0.007690
19880331	0.023781	0.003589	0.007556	0.003177
19880404	-0.001161	-0.008695	-0.005025	-0.010815
19880405	0.000000	0.006661	0.002104	0.009450
19880406	0.019767	0.021473	0.007651	0.027001
19880407	-0.003421	0.003115	0.003543	0.002524
19880408	0.021739	0.010830	0.008243	0.012286
19880411	0.015677	0.003143	0.000313	0.002709
19880412	0.002205	0.004726	0.004052	0.004479
19880413	0.022002	0.000034	0.000301	0.000737
19880414	-0.040904	-0.036315	-0.017378	-0.043525
19880415	0.024691	-0.001348	-0.001707	0.000077
19880418	-0.001095	-0.000504	0.002744	-0.002156
19880419	-0.007675	-0.002498	0.003894	-0.004977
19880420	-0.002210	-0.006680	-0.004844	-0.006940
19880421	-0.004430	-0.000425	-0.000177	0.001132
19880422	0.012236	0.010678	0.003474	0.014507
19880425	0.001099	0.007246	0.002470	0.008918
19880426	0.003293	0.005979	0.004888	0.005601
19880427	-0.002188	0.000416	0.001856	-0.000493
19880428	-0.007675	-0.003594	0.001100	-0.004511
19880429	0.002210	-0.002128	0.003716	-0.004874
19880502	0.006615	0.000112	-0.001238	0.000880
19880503	0.004381	0.005291	0.002518	0.005505
19880504	-0.011996	-0.007139	-0.000256	-0.010190
19880505	-0.007947	-0.005183	-0.001721	-0.005877
19880506	-0.006742	-0.003325	0.000437	-0.005062
19880509	0.000000	-0.004081	-0.005448	-0.003651
19880510	0.003394	0.002391	0.000848	0.004210
19880511	-0.019166	-0.015330	-0.012185	-0.016730
19880512	0.000000	0.002621	0.002016	0.002132
19880513	0.014943	0.009272	0.004933	0.011542
19880516	0.011325	0.005951	0.000922	0.007516
19880517	-0.013438	-0.008808	-0.001616	-0.012833
19880518	-0.011351	-0.014658	-0.010830	-0.015819
19880519	0.014925	0.002624	-0.001902	0.004854
19880520	-0.010181	0.001509	0.003170	0.001782
19880523	-0.005714	-0.006961	-0.003357	-0.008655
19880524	0.004598	0.008284	0.001645	0.010685
19880525	-0.006865	0.002060	0.001455	0.000986
19880526	-0.002304	0.003468	0.003109	0.003428
19880527	-0.002309	-0.003383	-0.000237	-0.004752
19880531	0.041667	0.026704	0.006423	0.034488
19880601	0.005556	0.016352	0.007650	0.017280
19880602	-0.004420	-0.003372	0.000206	-0.005100
19880603	0.005549	0.004588	0.005191	0.004221
19880606	0.009934	0.002788	0.004657	0.002252
19880607	-0.005464	-0.004459	-0.002053	-0.007040
19880608	0.025275	0.019253	0.007935	0.023947
19880609	-0.010718	-0.001088	0.003720	-0.004862
19880610	0.005417	0.003188	0.002731	0.003923
19880613	0.008621	0.000843	0.000591	0.000627
19880614	0.014957	0.008679	0.004006	0.010574
19880615	0.001053	0.000928	0.001603	0.000547
19880616	-0.014721	-0.012378	-0.002457	-0.017052
19880617	0.003202	0.001668	0.000548	0.003373
19880620	-0.003191	-0.004836	0.000052	-0.006428
19880621	0.026681	0.008099	0.003082	0.010151
19880622	0.022869	0.012244	0.004710	0.014687
19880623	0.022358	-0.001108	0.001256	-0.003047
19880624	-0.004970	-0.001849	0.001638	-0.003784
19880627	-0.000999	-0.013035	-0.002982	-0.017240
19880628	0.016000	0.009366	0.002411	0.012079
19880629	0.000000	-0.003346	-0.000165	-0.004884
19880630	0.002953	0.008469	0.008446	0.009300
19880701	-0.005888	-0.003512	0.001484	-0.006289
19880705	0.020731	0.010905	0.000954	0.014828
19880706	-0.018375	-0.010271	-0.000232	-0.013741
19880707	0.005911	-0.000276	0.001839	-0.000882
19880708	-0.009794	-0.004532	-0.000322	-0.006476
19880711	0.002967	0.001064	0.000260	0.001963
19880712	-0.011834	-0.007500	-0.001435	-0.009980
19880713	0.000000	0.003013	-0.000530	0.005488
19880714	-0.003992	0.002887	0.003095	0.003490
19880715	0.014028	0.004613	0.002460	0.006623
19880718	-0.010870	-0.003870	0.000463	-0.005661
19880719	-0.008991	-0.006931	-0.003263	-0.007541
19880720	0.000000	0.004322	0.003284	0.005699
19880721	-0.018145	-0.009875	-0.003169	-0.012370
19880722	-0.013347	-0.009766	-0.002633	-0.011850
19880725	0.018730	0.002557	-0.001076	0.004478
19880726	0.002043	0.001542	0.000432	0.001927
19880727	-0.012232	-0.007999	-0.003061	-0.010144
19880728	0.021672	0.009565	0.001340	0.013410
19880729	0.016162	0.017264	0.006716	0.022555
19880801	0.003976	0.001980	0.002050	0.000698
19880802	-0.003960	0.000116	-0.000246	-0.000551
19880803	0.000000	0.002870	0.000124	0.003382
19880804	-0.003181	-0.001999	0.001797	-0.003846
19880805	-0.003018	-0.002831	-0.000676	-0.002868
19880808	-0.006054	-0.002968	-0.000965	-0.004315
19880809	-0.012183	-0.010807	-0.007590	-0.012927
19880810	-0.022610	-0.016198	-0.010710	-0.017224
19880811	0.001052	0.002309	-0.000937	0.003246
19880812	-0.008403	-0.000621	0.000774	-0.000761
19880815	-0.024364	-0.012249	-0.008184	-0.014702
19880816	0.005429	0.005780	0.000991	0.007229
19880817	-0.009719	0.001117	-0.000688	0.000806
19880818	0.000000	0.001595	0.002391	0.000997
19880819	-0.016358	-0.001111	0.002132	-0.003026
19880822	-0.017738	-0.010852	-0.007085	-0.012527
19880823	0.001129	-0.000230	-0.001720	0.000428
19880824	0.016911	0.012477	0.005751	0.015714
19880825	-0.009978	-0.006016	-0.002886	-0.007468
19880826	0.005599	0.001794	0.002557	0.001929
19880829	0.010022	0.008745	0.002629	0.010205
19880830	-0.004410	0.001071	0.000951	0.000686
19880831	-0.012182	-0.001882	0.001925	-0.003771
19880901	-0.011211	-0.010521	-0.005888	-0.012121
19880902	0.034014	0.018469	0.007472	0.023728
19880906	-0.009868	0.003742	0.000677	0.004197
19880907	-0.009967	0.001177	0.002061	0.001054
19880908	0.003356	0.001243	0.002773	0.000038
19880909	0.020067	0.003476	0.003988	0.003611
19880912	-0.006557	-0.000763	-0.000933	-0.001387
19880913	0.012101	0.002627	0.001547	0.003603
19880914	-0.003261	0.005929	0.003093	0.007030
19880915	-0.007634	-0.003262	0.000193	-0.004382
19880916	0.004396	0.006757	0.002857	0.009398
19880919	-0.013129	-0.004432	-0.001351	-0.006762
19880920	0.000000	0.003247	0.000067	0.003385
19880921	0.004435	0.001769	0.000623	0.001594
19880922	-0.011038	-0.003228	-0.001810	-0.003627
19880923	0.007813	0.002165	0.002916	0.002155
19880926	-0.005537	-0.002889	-0.004126	-0.003262
19880927	0.008909	-0.001999	-0.000817	-0.002306
19880928	0.005519	0.002913	0.000462	0.003057
19880929	0.013172	0.010766	0.004084	0.013044
19880930	0.000000	-0.000256	0.004428	-0.002495
19881003	-0.004334	-0.002777	-0.005325	-0.001949
19881004	-0.003264	-0.001527	-0.000286	-0.002801
19881005	-0.005459	0.003805	0.001965	0.004582
19881006	0.001098	0.001960	0.000777	0.001950
19881007	0.017544	0.015917	0.003760	0.020852
19881010	0.001078	0.001134	0.000443	0.000611
19881011	0.022605	-0.000988	-0.002077	-0.001114
19881012	-0.010526	-0.011646	-0.003801	-0.014212
19881013	0.009574	0.003119	0.000243	0.004526
19881014	0.009484	0.001373	0.001471	0.001017
19881017	0.011482	0.002251	0.000535	0.003303
19881018	0.026832	0.008018	0.002043	0.010745
19881019	-0.016080	-0.006202	-0.000518	-0.008626
19881020	0.020429	0.016292	0.003396	0.021338
19881021	-0.004004	0.001971	0.002232	0.002757
19881024	-0.010050	-0.003002	-0.002437	-0.004865
19881025	-0.002030	-0.000141	-0.000734	0.000354
19881026	-0.010173	-0.002923	-0.000298	-0.003541
19881027	-0.011305	-0.012592	-0.007746	-0.014571
19881028	0.004158	0.003491	0.003751	0.004508
19881031	0.015528	0.000532	-0.000841	0.001580
19881101	0.011213	0.000562	-0.000524	0.000323
19881102	-0.009073	-0.000056	-0.000388	0.000000
19881103	-0.005086	0.001009	0.001467	0.000502
19881104	-0.007362	-0.007442	-0.003547	-0.010351
19881107	-0.009356	-0.009248	-0.008787	-0.008614
19881108	0.005247	0.003989	0.002335	0.004454
19881109	0.001044	-0.004913	-0.002489	-0.006615
19881110	-0.001043	0.001292	0.001102	0.001317
19881111	-0.026096	-0.017233	-0.007439	-0.021082
19881114	0.004287	-0.001802	-0.005176	-0.000746
19881115	0.003202	0.001812	-0.000856	0.002316
19881116	-0.017021	-0.014877	-0.009560	-0.016844
19881117	0.000000	0.001023	-0.002918	0.002957
19881118	0.002165	0.005878	0.001327	0.007067
19881121	-0.001080	-0.001248	-0.005310	-0.000938
19881122	0.011892	0.002898	-0.000039	0.003719
19881123	0.008547	0.006277	0.003027	0.006699
19881125	-0.016949	-0.004556	0.000134	-0.006580
19881128	0.024784	0.003548	-0.001900	0.005276
19881129	0.004206	0.007866	0.003309	0.008450
19881130	-0.007330	0.009166	0.007932	0.010299
19881201	-0.002110	-0.001301	0.001453	-0.004421
19881202	0.008457	-0.001824	0.001399	-0.002496
19881205	0.013627	0.008551	0.002660	0.011479
19881206	0.010341	0.008053	0.002215	0.009675
19881207	-0.009212	0.001460	0.000053	0.001945
19881208	-0.013430	-0.004302	-0.001357	-0.005609
19881209	0.008377	0.001442	0.000701	0.001663
19881212	0.001038	-0.001511	-0.002537	-0.001841
19881213	0.002075	-0.001414	-0.003469	-0.000759
19881214	-0.002070	-0.002845	0.000244	-0.003619
19881215	0.004149	-0.002919	-0.000113	-0.003741
19881216	0.002066	0.006387	0.006062	0.007328
19881219	0.012371	0.007059	0.000895	0.009483
19881220	0.004073	-0.002808	-0.000963	-0.005163
19881221	-0.002028	-0.000239	-0.000293	-0.000324
19881222	-0.004065	-0.000522	0.002916	-0.001839
19881223	0.007143	0.003982	0.003567	0.003612
19881227	-0.002026	-0.002732	-0.002252	-0.003743
19881228	-0.005076	0.001370	0.000376	0.000903
19881229	0.006122	0.006717	0.005470	0.008373
19881230	-0.011156	-0.001618	0.010211	-0.006013
19890103	0.000000	-0.007608	0.002086	-0.008678
19890104	0.005128	0.013026	0.009220	0.014965
19890105	-0.002041	0.002884	0.005587	0.002076
19890106	-0.006135	0.003047	0.006390	0.002357
19890109	0.004115	0.001606	0.002554	0.001105
19890110	-0.007172	-0.001984	-0.000310	-0.002135
19890111	0.009288	0.004669	0.002350	0.005814
19890112	0.007157	0.004052	0.004238	0.004113
19890113	0.002030	0.001730	0.001055	0.002472
19890116	0.007092	0.001512	0.002016	0.000951
19890117	-0.004024	-0.001782	-0.000683	-0.002076
19890118	0.010101	0.008992	0.006465	0.010510
19890119	-0.006000	0.001955	0.003375	0.001291
19890120	-0.005030	0.000035	0.003361	-0.000941
19890123	-0.010111	-0.005602	-0.001692	-0.007431
19890124	0.015322	0.009983	0.004159	0.014025
19890125	-0.008048	0.002790	0.002708	0.002253
19890126	0.022312	0.008073	0.004304	0.008819
19890127	0.006944	0.006219	0.002828	0.007302
19890130	0.014778	0.003443	0.002220	0.003982
19890131	0.014563	0.007450	0.003208	0.008407
19890201	-0.007656	0.000203	0.002242	-0.001277
19890202	-0.001157	0.000416	0.002380	-0.000841
19890203	-0.004869	0.001444	0.004551	0.000438
19890206	-0.008806	-0.001253	-0.000535	-0.003132
19890207	0.007897	0.010258	0.004988	0.012127
19890208	-0.004897	-0.001580	0.001184	-0.003271
19890209	-0.004921	-0.006801	-0.001659	-0.008672
19890210	-0.010880	-0.011998	-0.005583	-0.013646
19890213	0.008000	0.000511	-0.002613	0.001781
19890214	-0.009921	-0.000505	0.001874	-0.002495
19890215	0.018036	0.007334	0.003106	0.008327
19890216	-0.008858	0.002213	0.003362	0.001937
19890217	-0.004965	0.005356	0.003598	0.006614
19890221	0.001996	-0.001918	-0.000940	-0.002628
19890222	-0.016932	-0.014062	-0.006890	-0.017130
19890223	0.000000	0.002976	0.000957	0.003919
19890224	-0.018237	-0.012898	-0.004810	-0.016846
19890227	0.004128	0.000807	-0.001235	0.002403
19890228	-0.001028	0.003373	0.004065	0.003613
19890301	-0.013374	-0.003356	-0.000626	-0.006058
19890302	0.005214	0.008543	0.005085	0.009892
19890303	0.003112	0.003951	0.004903	0.004242
19890306	0.005171	0.009949	0.004260	0.012467
19890307	-0.013374	-0.001291	0.001365	-0.003188
19890308	-0.002086	0.001053	0.002777	0.000715
19890309	-0.008359	-0.000469	0.001482	-0.000510
19890310	-0.003161	-0.002281	0.001401	-0.003572
19890313	0.005285	0.006157	0.000114	0.008331
19890314	-0.008412	-0.000414	0.000463	-0.000610
19890315	-0.007423	0.004034	0.002493	0.005184
19890316	0.009615	0.007891	0.004109	0.009337
19890317	-0.047619	-0.019599	-0.010577	-0.022542
19890320	-0.026667	-0.009418	-0.007381	-0.009464
19890321	0.005708	0.004690	0.003657	0.004863
19890322	-0.007946	-0.002472	-0.000386	-0.002883
19890323	0.003432	-0.003646	0.000228	-0.005198
19890327	0.004561	0.003598	-0.000317	0.005502
19890328	-0.001135	0.003685	0.003427	0.003510
19890329	-0.003409	0.002497	0.001337	0.002606
19890330	-0.007982	0.000887	-0.000313	0.000581
19890331	0.003448	0.007690	0.005502	0.008034
19890403	-0.005727	0.004392	0.000818	0.005155
19890404	-0.012673	-0.002066	-0.001582	-0.003644
19890405	0.005834	0.002956	0.001496	0.003149
19890406	0.002320	-0.002217	0.000782	-0.003207
19890407	0.016204	0.005629	0.003459	0.006333
19890410	0.002278	0.000289	-0.000395	-0.000168
19890411	0.010227	0.004266	0.002601	0.004645
19890412	0.000000	0.002071	0.003125	0.001675
19890413	-0.016873	-0.006790	-0.003000	-0.008662
19890414	0.014874	0.013098	0.006566	0.016734
19890417	0.004510	0.000916	-0.000524	0.001195
19890418	0.014590	0.011336	0.003838	0.014252
19890419	-0.005531	0.003584	0.002310	0.003693
19890420	0.000000	-0.001687	0.001170	-0.003126
19890421	0.010011	0.007517	0.005050	0.011170
19890424	0.000000	-0.001410	-0.001090	-0.002971
19890425	0.008811	-0.003951	0.000744	-0.006285
19890426	0.000000	0.001343	0.001838	0.000587
19890427	0.001092	0.007119	0.004122	0.008634
19890428	-0.005453	0.000953	0.002518	0.000194
19890501	-0.005482	-0.001275	-0.001478	-0.001679
19890502	-0.008820	-0.001635	0.000455	-0.003235
19890503	-0.007786	0.000214	0.001584	0.000130
19890504	0.003004	-0.000110	0.002162	-0.001266
19890505	-0.011299	0.000504	0.002756	-0.000520
19890508	0.001143	-0.004453	-0.003110	-0.005234
19890509	0.002283	-0.001656	-0.000985	-0.002647
19890510	-0.001139	0.001818	0.002114	0.001999
19890511	-0.004561	0.003137	0.001649	0.003761
19890512	0.014891	0.017942	0.006354	0.022447
19890515	0.018059	0.006696	0.000384	0.007392
19890516	-0.012195	-0.001443	-0.000001	-0.002783
19890517	0.001122	0.006158	0.004237	0.006978
19890518	0.004484	0.002043	0.002022	0.001543
19890519	-0.007813	0.007884	0.003698	0.010284
19890522	-0.011249	0.002639	-0.000227	0.002304
19890523	-0.003413	-0.008576	-0.001505	-0.011367
19890524	0.002283	0.002079	0.001502	0.002576
19890525	-0.001139	0.001194	0.003499	0.000094
19890526	-0.001140	0.007074	0.004794	0.007582
19890530	-0.011416	-0.005582	-0.002476	-0.007898
19890531	0.012702	0.004331	0.003653	0.004607
19890601	0.003421	0.004725	0.003134	0.004524
19890602	0.001136	0.009722	0.004678	0.011026
19890605	-0.010216	-0.008013	-0.003782	-0.010721
19890606	0.005734	0.004807	0.002037	0.006863
19890607	-0.001140	0.008564	0.005220	0.008358
19890608	-0.002283	0.000401	0.002741	-0.000612
19890609	-0.008009	0.000077	0.000033	-0.000184
19890612	0.004614	-0.000855	-0.000209	-0.001377
19890613	0.019518	-0.006234	-0.002102	-0.007142
19890614	-0.005631	-0.000591	-0.000112	-0.000247
19890615	-0.009060	-0.009897	-0.003920	-0.011580
19890616	0.001143	0.002780	0.002027	0.003968
19890619	0.007991	0.001049	-0.000400	0.001680
19890620	-0.007928	-0.001632	-0.000942	-0.001988
19890621	0.002283	-0.001640	-0.000564	-0.002397
19890622	-0.005695	0.004247	0.003179	0.005741
19890623	0.016037	0.013911	0.004475	0.017622
19890626	0.010147	-0.002608	-0.001159	-0.004268
19890627	0.021205	0.005151	0.002717	0.005634
19890628	-0.004372	-0.006373	-0.004342	-0.008008
19890629	-0.020856	-0.017402	-0.011523	-0.018815
19890630	0.003363	-0.004570	-0.001942	-0.005318
19890703	0.003352	0.003392	0.001259	0.003931
19890705	-0.002227	0.003773	0.001269	0.004417
19890706	-0.003348	0.003847	0.004537	0.002838
19890707	0.004479	0.009160	0.004254	0.010449
19890710	0.022297	0.005372	0.001810	0.006648
19890711	-0.006543	0.005075	0.002003	0.005228
19890712	0.007684	0.003341	0.002848	0.003133
19890713	0.001089	0.000998	0.002061	0.000424
19890714	-0.001088	0.003877	0.001933	0.005728
19890717	0.010893	0.002250	0.000564	0.001808
19890718	-0.010776	-0.002621	-0.000239	-0.003279
19890719	-0.003268	0.010767	0.004522	0.013219
19890720	-0.014208	-0.005056	-0.000812	-0.006612
19890721	0.012195	0.004215	0.001717	0.007166
19890724	-0.005476	-0.005319	-0.003722	-0.006639
19890725	-0.006608	0.000619	0.000465	0.000629
19890726	-0.002217	0.010147	0.003811	0.012490
19890727	0.004444	0.010047	0.004265	0.011655
19890728	0.003319	0.001299	0.000631	0.000468
19890731	0.014333	0.009317	0.002408	0.011486
19890801	-0.003261	-0.004175	-0.001226	-0.006733
19890802	-0.005453	0.002343	0.001825	0.001716
19890803	0.008421	0.002551	0.003792	0.001162
19890804	0.015385	-0.001923	-0.000163	-0.002379
19890807	0.016234	0.012745	0.004655	0.015963
19890808	0.007455	0.001203	0.002232	-0.000172
19890809	-0.009514	-0.004196	0.000087	-0.006899
19890810	0.003202	0.003758	0.002338	0.003776
19890811	-0.017021	-0.007451	-0.001378	-0.010079
19890814	0.005411	-0.004566	-0.003163	-0.004873
19890815	0.001076	0.003596	0.001407	0.004810
19890816	-0.006452	0.002347	0.001250	0.002756
19890817	-0.006494	-0.002535	-0.000746	-0.003501
19890818	0.002179	0.003223	0.001842	0.004587
19890821	-0.017391	-0.012024	-0.005129	-0.015490
19890822	0.005531	0.000207	-0.001408	0.001526
19890823	0.003300	0.008831	0.005200	0.010288
19890824	0.017544	0.016581	0.006797	0.019785
19890825	0.001078	-0.001292	0.001779	-0.002845
19890828	0.016146	0.003175	0.000813	0.004479
19890829	-0.013771	-0.004273	-0.000748	-0.006390
19890830	0.004296	0.002722	0.003007	0.002315
19890831	0.002139	0.001612	0.002934	0.002281
19890901	0.002134	0.005804	0.004248	0.006487
19890905	0.003195	-0.001870	-0.000136	-0.003308
19890906	-0.008493	-0.007779	-0.003890	-0.009417
19890907	-0.004283	-0.001569	0.002039	-0.002548
19890908	-0.002151	0.001055	0.003515	0.001177
19890911	0.002155	-0.002690	-0.003937	-0.003154
19890912	0.005376	0.003399	0.001592	0.002991
19890913	-0.012834	-0.007104	0.000401	-0.009292
19890914	0.003250	-0.006954	-0.003282	-0.006658
19890915	-0.002160	0.002028	-0.000981	0.005537
19890918	0.005411	0.003590	-0.000440	0.004840
19890919	-0.001076	0.000879	0.000256	-0.000519
19890920	0.000000	-0.000341	-0.000101	-0.000231
19890921	0.001078	-0.000808	0.001624	-0.002222
19890922	0.003229	0.002869	0.001554	0.003905
19890925	-0.002146	-0.006343	-0.003455	-0.008126
19890926	0.010753	0.001578	0.002276	0.000291
19890927	-0.051064	0.001284	-0.000028	0.002236
19890928	-0.022422	0.008864	0.003707	0.010142
19890929	0.002294	0.002758	0.005303	0.001578
19891002	-0.005721	0.004612	0.002179	0.004926
19891003	-0.024166	0.009659	0.003278	0.010944
19891004	0.021226	0.005455	0.001828	0.006287
19891005	-0.006928	0.000770	0.000928	0.000084
19891006	0.000000	0.004965	0.001893	0.005070
19891009	0.016279	0.002250	0.001042	0.002843
19891010	-0.009153	-0.001551	-0.003127	-0.001862
19891011	-0.004619	-0.005704	-0.003941	-0.005959
19891012	-0.001160	-0.003664	-0.000651	-0.004482
19891013	-0.052265	-0.053406	-0.026147	-0.061257
19891016	0.009804	0.016132	-0.018061	0.027666
19891017	-0.007282	-0.003915	-0.000002	-0.004929
19891018	-0.004890	0.002856	0.006209	0.001759
19891019	0.023342	0.015211	0.010821	0.015713
19891020	0.001200	-0.000385	0.001354	0.000086
19891023	-0.007194	-0.006405	-0.003513	-0.006712
19891024	-0.004831	-0.005112	-0.011039	-0.003277
19891025	-0.010922	-0.002363	0.002937	-0.003491
19891026	-0.011043	-0.010965	-0.006099	-0.013343
19891027	-0.008685	-0.009056	-0.004623	-0.008493
19891030	-0.003755	-0.000208	-0.003329	0.000030
19891031	0.007538	0.013237	0.004657	0.015788
19891101	-0.002494	0.003317	0.001790	0.002468
19891102	-0.009150	-0.005966	-0.001748	-0.007972
19891103	0.006386	-0.001556	0.000858	-0.002541
19891106	-0.019036	-0.012812	-0.008414	-0.014839
19891107	0.007762	0.005108	-0.000427	0.006614
19891108	-0.006418	0.009643	0.007207	0.009976
