date           rtn
19961223      -0.017642
19961224       0.024575
19961226       0.008303
19961227      -0.009149
19961230      -0.015697
19961231      -0.017355
19970102      -0.004296
19970103       0.061361
19970106       0.003613
19970107       0.032403
19970108      -0.007847
19970109       0.005272
19970110       0.010490
19970113       0.016436
19970114       0.001702
19970115      -0.034834
19970116       0.002641
19970117       0.011853
19970120       0.008243
19970121       0.019363
19970122       0.027438
19970123      -0.002465
19970124      -0.008237
19970127      -0.002492
19970128       0.005828
19970129       0.025166
19970130       0.034733
19970131       0.013271
19970203       0.010015
19970204       0.005339
19970205      -0.045524
19970206      -0.026232
19970207       0.021224
19970210      -0.029576
19970211       0.000000
19970212       0.032949
19970213       0.001595
19970214      -0.015924
19970218       0.000809
19970219      -0.004850
19970220      -0.025995
19970221      -0.023353
19970224       0.017933
19970225      -0.000839
19970226      -0.017632
19970227      -0.044551
19970228       0.015319
19970303       0.028194
19970304       0.003428
19970305       0.021349
19970306      -0.027592
19970307      -0.012898
19970310       0.008711
19970311      -0.006045
19970312      -0.007819
19970313      -0.010508
19970314      -0.023894
19970317      -0.010879
19970318       0.002750
19970319      -0.024680
19970320      -0.000937
19970321      -0.020638
19970324       0.000958
19970325       0.020096
19970326       0.055347
19970327      -0.010667
19970331       0.000000
19970401       0.001348
19970402      -0.016599
19970403       0.026460
19970404       0.031111
19970407       0.000862
19970408       0.010228
19970409      -0.029735
19970410      -0.035149
19970411      -0.049180
19970414       0.024904
19970415      -0.020561
19970416       0.022901
19970417       0.029851
19970418      -0.006341
19970421       0.009116
19970422       0.019874
19970423       0.036315
19970424      -0.000855
19970425      -0.015398
19970428       0.017376
19970429       0.025107
19970430       0.020833
19970501       0.004082
19970502       0.025203
19970505       0.030928
19970506      -0.027692
19970507      -0.013449
19970508       0.018444
19970509       0.004724
19970512      -0.002351
19970513      -0.042419
19970514       0.003281
19970515       0.034342
19970516      -0.018972
19970519      -0.002417
19970520       0.040388
19970521       0.009317
19970522      -0.006923
19970523       0.011232
19970527       0.037534
19970528      -0.012920
19970529      -0.020101
19970530      -0.074897
19970602      -0.011551
19970603      -0.031720
19970604      -0.017241
19970605       0.004496
19970606       0.019976
19970609       0.022260
19970610      -0.027219
19970611       0.015928
19970612      -0.026059
19970613       0.007614
19970616       0.017271
19970617       0.016553
19970618      -0.020877
19970619      -0.000853
19970620       0.002134
19970623      -0.010647
19970624       0.019372
19970625      -0.008868
19970626      -0.020452
19970627      -0.010004
19970630      -0.003076
19970701      -0.019392
19970702       0.028315
19970703       0.013549
19970707       0.016818
19970708       0.015267
19970709       0.020050
19970710      -0.016380
19970711       0.024563
19970714       0.023974
19970715       0.027381
19970716       0.092314
19970717      -0.006365
19970718      -0.015658
19970721      -0.008677
19970722       0.035740
19970723       0.006338
19970724       0.004899
19970725      -0.006267
19970728      -0.007008
19970729      -0.004940
19970730       0.014525
19970731       0.027273
19970801       0.019741
19970804       0.033378
19970805       0.030362
19970806       0.003762
19970807       0.009994
19970808      -0.032158
19970811      -0.017252
19970812      -0.008453
19970813       0.011148
19970814      -0.005188
19970815      -0.039113
19970818       0.026459
19970819       0.035360
19970820       0.026492
19970821      -0.021144
19970822      -0.022236
19970825      -0.020793
19970826      -0.015926
19970827       0.014835
19970828      -0.017940
19970829      -0.002706
19970902       0.031886
19970903      -0.013149
19970904       0.008661
19970905      -0.000661
19970908       0.014541
19970909       0.018893
19970910      -0.023018
19970911      -0.002618
19970912      -0.010499
19970915      -0.023210
19970916       0.040733
19970917      -0.001631
19970918      -0.005554
19970919       0.003285
19970922       0.009823
19970923       0.028534
19970924      -0.035309
19970925      -0.026144
19970926      -0.000671
19970929       0.024849
19970930      -0.032110
19971001       0.010156
19971002      -0.001340
19971003       0.002013
19971006       0.002009
19971007       0.018717
19971008      -0.007218
19971009       0.001322
19971010      -0.017822
19971013      -0.004704
19971014      -0.008103
19971015      -0.055820
19971016      -0.015141
19971017      -0.027818
19971020       0.012801
19971021       0.012639
19971022      -0.013950
19971023      -0.024572
19971024      -0.022901
19971027      -0.065625
19971028       0.137124
19971029      -0.055529
19971030      -0.056075
19971031       0.016502
19971103       0.019481
19971104      -0.032643
19971105      -0.017284
19971106      -0.015075
19971107       0.053571
19971110      -0.029863
19971111       0.014975
19971112      -0.017213
19971113       0.040033
19971114       0.010425
19971117       0.021429
19971118      -0.020979
19971119       0.003968
19971120       0.022925
19971121      -0.007728
19971124      -0.026480
19971125      -0.021600
19971126       0.002453
19971128       0.013051
19971201       0.049919
19971202      -0.042178
19971203       0.005604
19971204      -0.023089
19971205       0.011410
19971208       0.011281
19971209      -0.035857
19971210      -0.012397
19971211      -0.038494
19971212      -0.018277
19971215       0.023050
19971216      -0.012998
19971217      -0.023705
19971218      -0.005396
19971219       0.012658
19971222       0.020536
19971223      -0.017498
19971224       0.000890
19971226       0.008897
19971229      -0.000882
19971230       0.012357
19971231      -0.020052
19980102       0.033808
19980105       0.025818
19980106      -0.018456
19980107      -0.005128
19980108       0.021478
19980109      -0.032801
19980112       0.052174
19980113       0.017355
19980114      -0.019496
19980115      -0.001657
19980116      -0.006639
19980120       0.019215
19980121       0.005738
19980122      -0.002445
19980123       0.008987
19980126       0.006478
19980127       0.019308
19980128       0.021689
19980129       0.013910
19980130      -0.012195
19980202       0.025463
19980203       0.039127
19980204       0.014482
19980205      -0.012134
19980206       0.012103
19980209      -0.019811
19980210       0.005098
19980211      -0.013768
19980212      -0.000735
19980213      -0.013971
19980217       0.010440
19980218       0.026568
19980219       0.041697
19980220       0.013803
19980223       0.025868
19980224      -0.019244
19980225       0.017591
19980226      -0.017952
19980227      -0.028436
19980302      -0.022997
19980303      -0.026391
19980304       0.013187
19980305      -0.125813
19980306       0.033912
19980309      -0.039200
19980310       0.005828
19980311       0.004967
19980312       0.006590
19980313       0.003273
19980316       0.013866
19980317      -0.012068
19980318       0.003257
19980319       0.004058
19980320      -0.020210
19980323      -0.009076
19980324      -0.008326
19980325       0.024349
19980326       0.025410
19980327       0.008793
19980330      -0.019017
19980331       0.008885
19980401      -0.007206
19980402      -0.014516
19980403       0.004910
19980406      -0.037459
19980407      -0.016920
19980408      -0.000861
19980409       0.016365
19980413       0.033898
19980414      -0.003279
19980415      -0.014803
19980416      -0.006678
19980417       0.010924
19980420       0.017456
19980421       0.031863
19980422       0.064925
19980423      -0.009665
19980424      -0.014264
19980427      -0.025133
19980428      -0.008594
19980429       0.010623
19980430       0.008580
19980501       0.016241
19980504      -0.001522
19980505      -0.001524
19980506      -0.006107
19980507      -0.004608
19980508       0.037809
19980511      -0.018587
19980512       0.025000
19980513       0.002956
19980514      -0.002948
19980515      -0.050259
19980518      -0.011673
19980519       0.002362
19980520      -0.032207
19980521      -0.037338
19980522       0.002530
19980526       0.005046
19980527      -0.005021
19980528      -0.010934
19980529      -0.028061
19980601      -0.048119
19980602       0.018382
19980603      -0.047834
19980604       0.034123
19980605       0.023831
19980608      -0.007162
19980609       0.012624
19980610      -0.023152
19980611       0.000000
19980612      -0.001823
19980615      -0.022831
19980616       0.043925
19980617      -0.008057
19980618       0.006318
19980619       0.004484
19980622       0.055357
19980623       0.018613
19980624       0.028239
19980625      -0.022617
19980626       0.009917
19980629      -0.007365
19980630      -0.022259
19980701       0.014334
19980702      -0.025769
19980706       0.003200
19980707       0.022326
19980708       0.042429
19980709       0.018356
19980710       0.000000
19980713       0.032915
19980714      -0.020486
19980715       0.044152
19980716       0.000000
19980717      -0.013353
19980720      -0.016541
19980721      -0.001529
